table,project,sponsors,link
36,Flight Finder,"JetBlue: Best Use of JetBlue Low Fares and Deals Data, Rough Draft Ventures: Most Entrepreneurial Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84112-flight-finder
37,Tabnabbing Detector,,http://yhack2017.devpost.com/submissions/84116-tabnabbing-detector
38,YHack-JetBlue-Challenge,JetBlue: Best Use of JetBlue Low Fares and Deals Data,http://yhack2017.devpost.com/submissions/84294-yhack-jetblue-challenge
39,Da News,,http://yhack2017.devpost.com/submissions/84204-da-news
40,Resume Guider,Intuit: College Student Prosperity Case,http://yhack2017.devpost.com/submissions/84332-resume-guider
41,eyeAware,"Best Civic Hack, Best Healthcare Hack, Rough Draft Ventures: Most Entrepreneurial Hack, Best Education Hack, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84265-eyeaware
42,Today@Brown Personalized (Competition),Intuit: College Student Prosperity Case,http://yhack2017.devpost.com/submissions/84339-today-brown-personalized-competition
43,Get a Quote,,http://yhack2017.devpost.com/submissions/84309-get-a-quote
44,Money Moves,"MLH Best Domain Name registered with Domain.com, Cloudflare: Put Cloudflare in front of your hackathon project, make a Cloudflare App, FINRA: Be a Hero - Use Data Analytics to Catch Financial Bad Guys!, Best Finance Hack, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84278-money-moves
45,Cryptocurrentcy,"Best Finance Hack, Informa: Best Hot Technology Predictor, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84320-cryptocurrentcy
46,Cram,"Rough Draft Ventures: Most Entrepreneurial Hack, Facebook: Best use of a Facebook API or SDK, Best Education Hack, Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84223-cram
47,HydroMarker: using drones for water testing,"Best Healthcare Hack, MLH Best Domain Name registered with Domain.com, Rough Draft Ventures: Most Entrepreneurial Hack, Best Civic Hack, Best Education Hack, Poynter Fellowship: Best Hack to Counter Fake News, Best Use of Amazon Web Services, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84285-hydromarker-using-drones-for-water-testing
48,GrubSub,"Best Healthcare Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84208-grubsub
49,yTek,Vitech: Life Insurance Quoting Challenge,http://yhack2017.devpost.com/submissions/84261-ytek
50,UMafia,Intuit: College Student Prosperity Case,http://yhack2017.devpost.com/submissions/84159-umafia
51,Envision,"Best Finance Hack, JetBlue: Best Use of JetBlue Low Fares and Deals Data, Rough Draft Ventures: Most Entrepreneurial Hack, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84157-envision
52,Sleepover,"Facebook: Best use of a Facebook API or SDK, Rough Draft Ventures: Most Entrepreneurial Hack",http://yhack2017.devpost.com/submissions/84140-sleepover
53,JetBlue Vacation Destination Deal Finder,JetBlue: Best Use of JetBlue Low Fares and Deals Data,http://yhack2017.devpost.com/submissions/84250-jetblue-vacation-destination-deal-finder
54,DataSense,Rough Draft Ventures: Most Entrepreneurial Hack,http://yhack2017.devpost.com/submissions/84206-datasense
55,Bucket List,JetBlue: Best Use of JetBlue Low Fares and Deals Data,http://yhack2017.devpost.com/submissions/84133-bucket-list
56,Rural Net,"Best Finance Hack, Rough Draft Ventures: Most Entrepreneurial Hack",http://yhack2017.devpost.com/submissions/84249-rural-net
57,Career Bot,,http://yhack2017.devpost.com/submissions/84297-career-bot
58,H2ODaily,,http://yhack2017.devpost.com/submissions/84059-h2odaily
59,Reminisce.AI,"Best Civic Hack, Best Healthcare Hack",http://yhack2017.devpost.com/submissions/84264-reminisce-ai
60,Tonality,"Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84259-tonality
61,Fairwell,"JetBlue: Best Use of JetBlue Low Fares and Deals Data, Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/83856-fairwell
62,Stealthy Summary and Sentiment,Viacom: Best Use of the Viacom DataPoint Javascript Utility,http://yhack2017.devpost.com/submissions/84131-stealthy-summary-and-sentiment
63,Peanut,"Best Finance Hack, Best Education Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84308-peanut
64,MemeGen,,http://yhack2017.devpost.com/submissions/84251-memegen
65,EmoBot,Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice,http://yhack2017.devpost.com/submissions/84139-emobot
66,Buzzword Flight Destination Finder,JetBlue: Best Use of JetBlue Low Fares and Deals Data,http://yhack2017.devpost.com/submissions/84312-buzzword-flight-destination-finder
67,sentiMeant,"Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice, Best Healthcare Hack, Rough Draft Ventures: Most Entrepreneurial Hack, Facebook: Best use of a Facebook API or SDK, Best Education Hack, Intuit: College Student Prosperity Case, Best Use of Amazon Web Services",http://yhack2017.devpost.com/submissions/84198-sentimeant
68,Kumo Contacts,"Best Finance Hack, Rough Draft Ventures: Most Entrepreneurial Hack, Facebook: Best use of a Facebook API or SDK, Best Education Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84305-kumo-contacts
69,ViSurance,"Best Civic Hack, Vitech: Life Insurance Quoting Challenge, Facebook: Best use of a Facebook API or SDK",http://yhack2017.devpost.com/submissions/84235-visurance
70,TechCast,"Informa: Best Hot Technology Predictor, Facebook: Best use of a Facebook API or SDK",http://yhack2017.devpost.com/submissions/84188-techcast
71,Crypto-current-cy,"Informa: Best Hot Technology Predictor, JPMorgan Chase: Finance of the Future, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84258-crypto-current-cy
72,TL;DR,"Cloudflare: Put Cloudflare in front of your hackathon project, make a Cloudflare App",http://yhack2017.devpost.com/submissions/84236-tl-dr
73,VRbind,"Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice, Facebook: Best use of a Facebook API or SDK, Rough Draft Ventures: Most Entrepreneurial Hack, Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/83572-vrbind
74,crypto canary,"Best Finance Hack, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84217-crypto-canary
75,IntelliQuote,Vitech: Life Insurance Quoting Challenge,http://yhack2017.devpost.com/submissions/84114-intelliquote
76,Alarm Clock Assistant,"Stanley Black & Decker: Secure Android App Enabling Cloud Analysis of IoT Data, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84134-alarm-clock-assistant
77,ViQuote,"Vitech: Life Insurance Quoting Challenge, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84136-viquote
78,Vitech Intellisurance,Vitech: Life Insurance Quoting Challenge,http://yhack2017.devpost.com/submissions/84233-vitech-intellisurance
79,TweepBot,"Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84324-tweepbot
80,TrendE,Informa: Best Hot Technology Predictor,http://yhack2017.devpost.com/submissions/84194-trende
81,Y.Cabinet,"Stanley Black & Decker: Storage Solutions Augmented Reality, Rough Draft Ventures: Most Entrepreneurial Hack",http://yhack2017.devpost.com/submissions/84209-y-cabinet
82,Minecraft - POC,,http://yhack2017.devpost.com/submissions/84175-minecraft-poc
83,Freebees,Intuit: College Student Prosperity Case,http://yhack2017.devpost.com/submissions/84303-freebees
84,Student Prosperity,Intuit: College Student Prosperity Case,http://yhack2017.devpost.com/submissions/84252-student-prosperity
85,YackFront,Informa: Best Hot Technology Predictor,http://yhack2017.devpost.com/submissions/84150-yackfront
86,Debataly,,http://yhack2017.devpost.com/submissions/84227-debataly
87,How to LifeInsurance: FinancialLiteracy for Millenials,"Best Finance Hack, Vitech: Life Insurance Quoting Challenge, Facebook: Best use of a Facebook API or SDK, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84203-how-to-lifeinsurance-financialliteracy-for-millenials
88,Compute Feelings for Me,Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice,http://yhack2017.devpost.com/submissions/84306-compute-feelings-for-me
89,textbook buy-sell,,http://yhack2017.devpost.com/submissions/84129-textbook-buy-sell
90,Conductor,,http://yhack2017.devpost.com/submissions/84083-conductor
91,Today@Brown,Intuit: College Student Prosperity Case,http://yhack2017.devpost.com/submissions/84004-today-brown
92,InterviewMe,Intuit: College Student Prosperity Case,http://yhack2017.devpost.com/submissions/84037-interviewme
93,SlackFeel,,http://yhack2017.devpost.com/submissions/84314-slackfeel
94,EthReviewTokens,,http://yhack2017.devpost.com/submissions/84085-ethreviewtokens
95,Potato,"Best Education Hack, Rough Draft Ventures: Most Entrepreneurial Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84104-potato
96,Truthify This,"Poynter Fellowship: Best Hack to Counter Fake News, Best Education Hack",http://yhack2017.devpost.com/submissions/84182-truthify-this
97,Converge,"Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84168-converge
98,Trendline,"Informa: Best Hot Technology Predictor, Best Finance Hack",http://yhack2017.devpost.com/submissions/84210-trendline
99,How Am I Feeling?,Google: Best Google Cloud Platform Hack,http://yhack2017.devpost.com/submissions/84238-how-am-i-feeling
100,PolyGlot,Best Education Hack,http://yhack2017.devpost.com/submissions/84313-polyglot
101,Project Booster,"Google: Best Google Cloud Platform Hack, Best Education Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84287-project-booster
102,NewsCheck,"Best Civic Hack, Poynter Fellowship: Best Hack to Counter Fake News, Best Education Hack",http://yhack2017.devpost.com/submissions/84253-newscheck
103,IntelliQuote,Vitech: Life Insurance Quoting Challenge,http://yhack2017.devpost.com/submissions/84300-intelliquote
104,Sentonal,"Best Healthcare Hack, Best Education Hack, Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84160-sentonal
105,Stanley Black and Decker: IoT Streaming and Analytics,"Stanley Black & Decker: IoT streaming & analytics dashboard, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84207-stanley-black-and-decker-iot-streaming-and-analytics
106,Alexa Skills - Translate and The Donald,"Best Education Hack, Poynter Fellowship: Best Hack to Counter Fake News, Best Use of Amazon Web Services",http://yhack2017.devpost.com/submissions/84338-alexa-skills-translate-and-the-donald
107,Food Chat,Intuit: College Student Prosperity Case,http://yhack2017.devpost.com/submissions/84137-food-chat
108,Alzheimers,,http://yhack2017.devpost.com/submissions/84337-alzheimers
109,Nocux,,http://yhack2017.devpost.com/submissions/83994-nocux
110,Maestro,"JPMorgan Chase: Finance of the Future, Best Finance Hack, Best Civic Hack, Google: Best Google Cloud Platform Hack, Best Education Hack",http://yhack2017.devpost.com/submissions/84286-maestro
111,K2,"Cloudflare: Put Cloudflare in front of your hackathon project, make a Cloudflare App, FINRA: Be a Hero - Use Data Analytics to Catch Financial Bad Guys!, JPMorgan Chase: Finance of the Future, Best Finance Hack, Rough Draft Ventures: Most Entrepreneurial Hack, Best Civic Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84326-k2
112,FlyLow,JetBlue: Best Use of JetBlue Low Fares and Deals Data,http://yhack2017.devpost.com/submissions/84279-flylow
113,Project Elon Musk,Rough Draft Ventures: Most Entrepreneurial Hack,http://yhack2017.devpost.com/submissions/84109-project-elon-musk
114,Lecc,"Best Education Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84284-lecc
115,Blossom,"Best Healthcare Hack, Best Education Hack",http://yhack2017.devpost.com/submissions/83770-blossom
116,Floo,"JetBlue: Best Use of JetBlue Low Fares and Deals Data, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84330-floo
117,Yhack BestHotTechnologyPredictor-ANSR,Informa: Best Hot Technology Predictor,http://yhack2017.devpost.com/submissions/84315-yhack-besthottechnologypredictor-ansr
118,d3adliner,"Best Education Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/83571-d3adliner
119,Mobilize the Revolution,Intuit: College Student Prosperity Case,http://yhack2017.devpost.com/submissions/83978-mobilize-the-revolution
120,X-Tech,Best Healthcare Hack,http://yhack2017.devpost.com/submissions/84213-x-tech
121,GreatSearch,Facebook: Best use of a Facebook API or SDK,http://yhack2017.devpost.com/submissions/84146-greatsearch
122,Henlo,Rough Draft Ventures: Most Entrepreneurial Hack,http://yhack2017.devpost.com/submissions/84061-henlo
123,Sorteria,Best Healthcare Hack,http://yhack2017.devpost.com/submissions/84257-sorteria
124,Jet Blue Sky Miles Rewards Program,JetBlue: Best Use of JetBlue Low Fares and Deals Data,http://yhack2017.devpost.com/submissions/84273-jet-blue-sky-miles-rewards-program
125,Idea Bin,"Best Finance Hack, Rough Draft Ventures: Most Entrepreneurial Hack, Best Education Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84328-idea-bin
126,Intoview,"MLH Best Domain Name registered with Domain.com, Rough Draft Ventures: Most Entrepreneurial Hack, Best Education Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84290-intoview
127,MakeBot,Best Civic Hack,http://yhack2017.devpost.com/submissions/84219-makebot
128,yPay,"JPMorgan Chase: Finance of the Future, Best Finance Hack, Rough Draft Ventures: Most Entrepreneurial Hack, Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84283-ypay
129,AR-FPS-Game-Design,Stanley Black & Decker: Storage Solutions Augmented Reality,http://yhack2017.devpost.com/submissions/84072-ar-fps-game-design
130,Rate My Life,"Best Healthcare Hack, JetBlue: Best Use of JetBlue Low Fares and Deals Data",http://yhack2017.devpost.com/submissions/84234-rate-my-life
131,yhack2017,Best Finance Hack,http://yhack2017.devpost.com/submissions/84327-yhack2017
132,Lumos,Best Healthcare Hack,http://yhack2017.devpost.com/submissions/84228-lumos
133,elDiff,,http://yhack2017.devpost.com/submissions/84152-eldiff
134,AR Space Invaders,,http://yhack2017.devpost.com/submissions/84239-ar-space-invaders
135,po-h8-oh,"Facebook: Best use of a Facebook API or SDK, Rough Draft Ventures: Most Entrepreneurial Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84088-po-h8-oh
136,Focus,"Rough Draft Ventures: Most Entrepreneurial Hack, Best Education Hack, Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84263-focus
137,GrouPlane,"JetBlue: Best Use of JetBlue Low Fares and Deals Data, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84178-grouplane
138,Dank Meme Fetcher,,http://yhack2017.devpost.com/submissions/84248-dank-meme-fetcher
139,Emotional Talks,"Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84335-emotional-talks
140,MediJet,"Best Healthcare Hack, Rough Draft Ventures: Most Entrepreneurial Hack, JetBlue: Best Use of JetBlue Low Fares and Deals Data",http://yhack2017.devpost.com/submissions/84299-medijet
141,mood.ai,"Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice, Facebook: Best use of a Facebook API or SDK, Rough Draft Ventures: Most Entrepreneurial Hack, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84093-mood-ai
142,Magic Client Manager,"Vitech: Life Insurance Quoting Challenge, Rough Draft Ventures: Most Entrepreneurial Hack, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84246-magic-client-manager
143,WordToFont,"Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84191-wordtofont
144,TrueBlue Adventures,"JetBlue: Best Use of JetBlue Low Fares and Deals Data, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84212-trueblue-adventures
145,MuseBot,,http://yhack2017.devpost.com/submissions/84169-musebot
146,rgb color game,,http://yhack2017.devpost.com/submissions/84108-rgb-color-game
147,Fake News Detector,"Poynter Fellowship: Best Hack to Counter Fake News, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84145-fake-news-detector
148,Reflection,"Rough Draft Ventures: Most Entrepreneurial Hack, Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/83989-reflection
149,empathee,"Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84060-empathee
150,Knock Your Socks Off!,"Rough Draft Ventures: Most Entrepreneurial Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/83946-knock-your-socks-off
151,InsurED with Doge Senpai,"Best Civic Hack, Best Healthcare Hack, Vitech: Life Insurance Quoting Challenge, Best Education Hack",http://yhack2017.devpost.com/submissions/84224-insured-with-doge-senpai
152,YME,Facebook: Best use of a Facebook API or SDK,http://yhack2017.devpost.com/submissions/84161-yme
153,DoorHero,Stanley Black & Decker: Secure Android App Enabling Cloud Analysis of IoT Data,http://yhack2017.devpost.com/submissions/84096-doorhero
154,Mappable,Best Education Hack,http://yhack2017.devpost.com/submissions/84316-mappable
155,eBX,"Best Finance Hack, Rough Draft Ventures: Most Entrepreneurial Hack",http://yhack2017.devpost.com/submissions/84296-ebx
156,thefeels,,http://yhack2017.devpost.com/submissions/84126-thefeels
157,Class Connect,"Facebook: Best use of a Facebook API or SDK, Rough Draft Ventures: Most Entrepreneurial Hack",http://yhack2017.devpost.com/submissions/84151-class-connect
158,Mad Invest,"Cloudflare: Put Cloudflare in front of your hackathon project, make a Cloudflare App, JPMorgan Chase: Finance of the Future, Best Finance Hack, Rough Draft Ventures: Most Entrepreneurial Hack, Facebook: Best use of a Facebook API or SDK, Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84268-mad-invest
159,Fakebook,"Facebook: Best use of a Facebook API or SDK, Poynter Fellowship: Best Hack to Counter Fake News",http://yhack2017.devpost.com/submissions/84321-fakebook
160,Ruminate,"MLH Best Domain Name registered with Domain.com, Cloudflare: Put Cloudflare in front of your hackathon project, make a Cloudflare App, Rough Draft Ventures: Most Entrepreneurial Hack, Best Education Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84295-ruminate
161,Project Underground,"Google: Best Google Cloud Platform Hack, Facebook: Best use of a Facebook API or SDK, Best Education Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84336-project-underground
162,FuelMap,,http://yhack2017.devpost.com/submissions/84106-fuelmap
163,Y-Emote,Mirum and JWT: Can a Computer Hear How You Feel? Seeing the emotion in IM and voice,http://yhack2017.devpost.com/submissions/84226-y-emote
164,Havana Travels,"JetBlue: Best Use of JetBlue Low Fares and Deals Data, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84078-havana-travels
165,TWB,Facebook: Best use of a Facebook API or SDK,http://yhack2017.devpost.com/submissions/84121-twb
166,bairon,,http://yhack2017.devpost.com/submissions/84220-bairon
167,Unit-Conversion,Best Civic Hack,http://yhack2017.devpost.com/submissions/84201-unit-conversion
168,Pyground,,http://yhack2017.devpost.com/submissions/84098-pyground
169,SharkFin,"Best Finance Hack, Google: Best Google Cloud Platform Hack, Facebook: Best use of a Facebook API or SDK, Intuit: College Student Prosperity Case, Cloudflare: Put Cloudflare in front of your hackathon project, make a Cloudflare App, Viacom: Best Use of the Viacom DataPoint Javascript Utility , Rough Draft Ventures: Most Entrepreneurial Hack, JPMorgan Chase: Finance of the Future",http://yhack2017.devpost.com/submissions/84242-sharkfin
170,RGB Memory game,,http://yhack2017.devpost.com/submissions/84167-rgb-memory-game
171,Sway,"Poynter Fellowship: Best Hack to Counter Fake News, Facebook: Best use of a Facebook API or SDK, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84095-sway
172,Lazie,"Rough Draft Ventures: Most Entrepreneurial Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/83778-lazie
173,G-Pass: Revolutionizing Grocery Sharing,"Rough Draft Ventures: Most Entrepreneurial Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84102-g-pass-revolutionizing-grocery-sharing
174,AirShare,JetBlue: Best Use of JetBlue Low Fares and Deals Data,http://yhack2017.devpost.com/submissions/84179-airshare
175,trending-news-annotator,"Facebook: Best use of a Facebook API or SDK, Poynter Fellowship: Best Hack to Counter Fake News",http://yhack2017.devpost.com/submissions/84310-trending-news-annotator
176,Animation,,http://yhack2017.devpost.com/submissions/84052-animation
177,StudentSave,"Cloudflare: Put Cloudflare in front of your hackathon project, make a Cloudflare App, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84148-studentsave
178,Trendy,"Informa: Best Hot Technology Predictor, Facebook: Best use of a Facebook API or SDK",http://yhack2017.devpost.com/submissions/84142-trendy
179,Envision,"Informa: Best Hot Technology Predictor, Best Finance Hack, Rough Draft Ventures: Most Entrepreneurial Hack",http://yhack2017.devpost.com/submissions/84243-envision
180,Salience,"Viacom: Best Use of the Viacom DataPoint Javascript Utility , Informa: Best Hot Technology Predictor, Best Finance Hack, Facebook: Best use of a Facebook API or SDK, Google: Best Google Cloud Platform Hack",http://yhack2017.devpost.com/submissions/84225-salience
181,JetBlue Trip Generator,JetBlue: Best Use of JetBlue Low Fares and Deals Data,http://yhack2017.devpost.com/submissions/84132-jetblue-trip-generator
182,YhackProject,"Rough Draft Ventures: Most Entrepreneurial Hack, Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84149-yhackproject
183,Crown & Anchor Game,,http://yhack2017.devpost.com/submissions/84087-crown-anchor-game
184,Collective,"Poynter Fellowship: Best Hack to Counter Fake News, Cloudflare: Put Cloudflare in front of your hackathon project, make a Cloudflare App, Google: Best Google Cloud Platform Hack, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/83602-collective
185,Migrate,"Google: Best Google Cloud Platform Hack, Facebook: Best use of a Facebook API or SDK, Intuit: College Student Prosperity Case",http://yhack2017.devpost.com/submissions/84318-migrate
186,HealthMe,"Best Healthcare Hack, Vitech: Life Insurance Quoting Challenge",http://yhack2017.devpost.com/submissions/84231-healthme
187,Calc Your Carbon Offset,Best Civic Hack,http://yhack2017.devpost.com/submissions/84302-calc-your-carbon-offset
